purchaseOrderNumber,orderDateTime,vendorDetails,lineItems
PO10001,2025-01-15T10:30:00+0000,"{""vendorName"":""Acme Industries"",""vendorId"":""VEN001"",""vendorContact"":""John Smith"",""vendorAddress"":""123 Acme St""}","[{""itemId"":1001,""itemName"":""Office Chair"",""unitCost"":75.00,""quantity"":3,""totalCost"":225.00},{""itemId"":1002,""itemName"":""Desk Lamp"",""unitCost"":45.00,""quantity"":2,""totalCost"":90.00}]"
PO10002,2025-01-16T11:00:00+0000,"{""vendorName"":""Tech World"",""vendorId"":""VEN002"",""vendorContact"":""Alice Brown"",""vendorAddress"":""456 Tech Ave""}","[{""itemId"":1003,""itemName"":""Keyboard"",""unitCost"":25.00,""quantity"":5,""totalCost"":125.00},{""itemId"":1004,""itemName"":""Mouse"",""unitCost"":15.00,""quantity"":10,""totalCost"":150.00}]"
PO10003,2025-01-17T14:00:00+0000,"{""vendorName"":""Home Office Supplies"",""vendorId"":""VEN003"",""vendorContact"":""Charlie Green"",""vendorAddress"":""789 Home Rd""}","[{""itemId"":1005,""itemName"":""Desk Lamp"",""unitCost"":45.00,""quantity"":4,""totalCost"":180.00},{""itemId"":1006,""itemName"":""Monitor Stand"",""unitCost"":30.00,""quantity"":3,""totalCost"":90.00}]"
PO10004,2025-01-18T09:15:00+0000,"{""vendorName"":""Office Essentials"",""vendorId"":""VEN004"",""vendorContact"":""David Blue"",""vendorAddress"":""101 Office Pkwy""}","[{""itemId"":1007,""itemName"":""External Hard Drive"",""unitCost"":120.00,""quantity"":2,""totalCost"":240.00},{""itemId"":1008,""itemName"":""USB Cable"",""unitCost"":5.00,""quantity"":10,""totalCost"":50.00}]"
PO10005,2025-01-19T12:30:00+0000,"{""vendorName"":""Smart Supplies"",""vendorId"":""VEN005"",""vendorContact"":""Emily White"",""vendorAddress"":""202 Smart Blvd""}","[{""itemId"":1009,""itemName"":""Printer Paper"",""unitCost"":10.00,""quantity"":50,""totalCost"":500.00},{""itemId"":1010,""itemName"":""File Folders"",""unitCost"":2.00,""quantity"":100,""totalCost"":200.00}]"
PO10006,2025-01-20T13:00:00+0000,"{""vendorName"":""Global Tech"",""vendorId"":""VEN006"",""vendorContact"":""Frank Black"",""vendorAddress"":""303 Global Rd""}","[{""itemId"":1011,""itemName"":""External Hard Drive"",""unitCost"":120.00,""quantity"":1,""totalCost"":120.00},{""itemId"":1012,""itemName"":""Monitor Stand"",""unitCost"":30.00,""quantity"":4,""totalCost"":120.00}]"
PO10007,2025-01-21T10:00:00+0000,"{""vendorName"":""Workplace Goods"",""vendorId"":""VEN007"",""vendorContact"":""Grace Green"",""vendorAddress"":""404 Workplace Blvd""}","[{""itemId"":1013,""itemName"":""Office Chair"",""unitCost"":75.00,""quantity"":5,""totalCost"":375.00},{""itemId"":1014,""itemName"":""Keyboard"",""unitCost"":25.00,""quantity"":7,""totalCost"":175.00}]"
PO10008,2025-01-22T14:30:00+0000,"{""vendorName"":""Tech Supplies"",""vendorId"":""VEN008"",""vendorContact"":""Helen Yellow"",""vendorAddress"":""505 Tech Ave""}","[{""itemId"":1015,""itemName"":""Mouse"",""unitCost"":15.00,""quantity"":8,""totalCost"":120.00},{""itemId"":1016,""itemName"":""Desk Lamp"",""unitCost"":45.00,""quantity"":3,""totalCost"":135.00}]"
PO10009,2025-01-23T16:00:00+0000,"{""vendorName"":""Creative Tools"",""vendorId"":""VEN009"",""vendorContact"":""Ian Red"",""vendorAddress"":""606 Creative Rd""}","[{""itemId"":1017,""itemName"":""Drawing Tablet"",""unitCost"":250.00,""quantity"":2,""totalCost"":500.00},{""itemId"":1018,""itemName"":""USB Cable"",""unitCost"":5.00,""quantity"":15,""totalCost"":75.00}]"
PO10010,2025-01-24T09:30:00+0000,"{""vendorName"":""Innovative Office"",""vendorId"":""VEN010"",""vendorContact"":""Jane Purple"",""vendorAddress"":""707 Innovation St""}","[{""itemId"":1019,""itemName"":""File Folders"",""unitCost"":2.00,""quantity"":100,""totalCost"":200.00},{""itemId"":1020,""itemName"":""Printer Paper"",""unitCost"":10.00,""quantity"":30,""totalCost"":300.00}]"
